icao24,callsign,dep_airport,arr_airport,firstseen,lastseen,day,event_ts,flight_duration_sec,dep_horiz_m,dep_vert_m,arr_horiz_m,arr_vert_m,dep_cand,arr_cand
118300,RYR1129,EGKK,EDDM,1699174004,1699227810,1699138800,2023-11-05 09:46:44,53806,35318,5286,20053,7921,5,4
118b3c,DLH5472,LFPG,EDDF,1697432978,1697465777,1697410800,2023-10-16 07:09:38,32799,36687,2571,49856,2392,4,4
118d71,DLH4917,LIRF,OTHH,1676995667,1676997798,1676934000,2023-02-21 17:07:47,2131,45840,6499,8511,422,1,3
118f29,QTR8704,LSZH,YSSY,1698753083,1698760729,1698706800,2023-10-31 12:51:23,7646,41337,5118,15341,8154,3,1
119177,AAL8939,OMDB,EFHK,1701950114,1701976360,1701903600,2023-12-07 12:55:14,26246,13207,1687,25846,3126,5,4
1192ec,DAL1468,EFHK,EDDF,1689756473,1689784650,1689721200,2023-07-19 10:47:53,28177,35527,501,10867,3770,5,5
1193f0,BAW4440,ESSA,LEBL,1684844855,1684872585,1684796400,2023-05-23 14:27:35,27730,5173,7521,30392,839,2,3
1196c2,EZY7347,WSSS,KATL,1695228593,1695254972,1695164400,2023-09-20 18:49:53,26379,49561,9622,25247,4698,4,3
1196d9,EZY3115,EHAM,VHHH,1686275015,1686316105,1686265200,2023-06-09 03:43:35,41090,43517,268,23933,3060,4,2
1196dc,AFR5738,EHAM,ENGM,1702545284,1702596196,1702508400,2023-12-14 10:14:44,50912,25935,2652,1926,378,2,3
119857,DLH9031,EPWA,EKCH,1696650053,1696698966,1696633200,2023-10-07 05:40:53,48913,39848,2137,43002,6677,1,4
11990d,DAL1052,KDEN,ESSA,1701920396,1701951989,1701903600,2023-12-07 04:39:56,31593,37160,4876,31713,4612,3,1
119beb,DLH5617,KATL,LFPG,1700313890,1700349335,1700262000,2023-11-18 14:24:50,35445,46670,6145,5610,6240,2,2
119d27,ACA494,EKCH,KDEN,1701054494,1701058932,1701039600,2023-11-27 04:08:14,4438,44439,7117,41885,4189,1,2
11a319,QTR6217,LPPT,LEBL,1677059603,1677096069,1677020400,2023-02-22 10:53:23,36466,33381,5828,29245,5832,3,3
11a591,RYR3679,LEBL,LSZH,1689812708,1689857058,1689807600,2023-07-20 02:25:08,44350,48169,3543,781,2140,2,1
11a5a0,QTR5210,KLAX,LSZH,1690802432,1690849967,1690758000,2023-07-31 13:20:32,47535,17058,9992,34168,2379,2,5
11a7e2,BAW8736,LEBL,VHHH,1686892235,1686938079,1686870000,2023-06-16 07:10:35,45844,155,6347,12809,1817,5,5
11a9bd,DLH1639,LKPR,KDFW,1680570962,1680590225,1680562800,2023-04-04 03:16:02,19263,3133,9491,33094,283,3,4
11aaa6,AFR2726,OTHH,LEMD,1678848575,1678878222,1678834800,2023-03-15 03:49:35,29647,38369,8193,12557,864,1,4
11aab8,ACA5007,EPWA,KDFW,1692206519,1692250808,1692140400,2023-08-16 19:21:59,44289,4367,7988,16171,2373,4,3
11aaf5,QTR545,LPPT,LKPR,1688130059,1688140421,1688079600,2023-06-30 15:00:59,10362,45063,9987,16972,8955,3,5
11ad51,SWA2782,EPWA,YSSY,1693565219,1693584347,1693522800,2023-09-01 12:46:59,19128,41539,8831,26024,9588,3,3
11ae27,EZY3287,VHHH,KDEN,1696219025,1696272182,1696201200,2023-10-02 05:57:05,53157,13690,1697,29218,5236,1,1
11aedc,DAL6378,KATL,LOWW,1676564123,1676570592,1676502000,2023-02-16 17:15:23,6469,34641,1278,41953,7299,2,5
11aff7,BAW3678,LFPO,EGKK,1692521315,1692567822,1692486000,2023-08-20 10:48:35,46507,46562,8645,27898,2431,3,4
11b0c4,RYR5035,OTHH,VHHH,1677722570,1677769264,1677711600,2023-03-02 03:02:50,46694,629,4192,32341,854,3,4
11b1ef,QTR9645,LHBP,LSZH,1692010334,1692038338,1691967600,2023-08-14 12:52:14,28004,27395,2451,18627,5687,3,5
11b2e5,AAL1685,EPWA,EDDF,1689611183,1689661388,1689548400,2023-07-17 18:26:23,50205,17253,9381,35803,5650,3,4
11b40b,DLH9137,LHBP,WSSS,1685891783,1685925420,1685833200,2023-06-04 17:16:23,33637,26359,2683,29311,4709,2,2
11b413,AAL3070,EGKK,EDDF,1698224189,1698249527,1698188400,2023-10-25 10:56:29,25338,35149,9104,24907,3771,3,2
11b59b,EZY895,EFHK,EPWA,1701541973,1701571544,1701471600,2023-12-02 19:32:53,29571,18534,9593,42183,4247,4,1
11b629,AFR9754,EHAM,LPPT,1678016468,1678050073,1677970800,2023-03-05 12:41:08,33605,44196,9136,34370,3902,5,3
11b6db,QTR2132,EGLL,OMDB,1675652570,1675660660,1675638000,2023-02-06 04:02:50,8090,49696,6310,12911,3684,1,4
11b74b,DLH1779,YSSY,LKPR,1692207587,1692245312,1692140400,2023-08-16 19:39:47,37725,25993,1650,8222,7422,2,4
11b84e,QFA4818,RJTT,LFPG,1689929555,1689955171,1689894000,2023-07-21 10:52:35,25616,36943,6554,285,7949,2,4
11bbeb,SIA6564,EPWA,EGKK,1679305568,1679353151,1679266800,2023-03-20 10:46:08,47583,32422,924,6946,21,1,4
11bce2,AFR315,EDDF,RJTT,1683024680,1683057108,1682982000,2023-05-02 12:51:20,32428,18022,2968,27644,4847,3,4
11be4a,UAE3645,LEBL,EGLL,1686572735,1686604671,1686524400,2023-06-12 14:25:35,31936,16536,3495,27640,7815,5,1
11bf23,DLH2595,EDDF,LIRF,1673401544,1673411134,1673391600,2023-01-11 02:45:44,9590,20164,2999,39927,9716,1,1
11c506,QTR3306,LIRF,LFPO,1674964241,1674990933,1674946800,2023-01-29 04:50:41,26692,12193,5370,6618,1783,2,1
11c79f,EZY195,EPWA,KATL,1677942473,1677956382,1677884400,2023-03-04 16:07:53,13909,914,9084,28478,8217,4,2
11cacd,RYR3339,KLAX,KDFW,1702311740,1702339653,1702249200,2023-12-11 17:22:20,27913,35460,1746,962,8396,4,3
11cdce,AAL7586,EDDM,ENGM,1695487634,1695533366,1695423600,2023-09-23 18:47:14,45732,13442,4215,3115,6276,3,3
11d08c,AAL5233,ESSA,LOWW,1700747138,1700778410,1700694000,2023-11-23 14:45:38,31272,38756,5815,14695,9668,2,2
11d358,RYR2927,EGLL,LEBL,1687149647,1687155263,1687129200,2023-06-19 06:40:47,5616,25710,4440,26969,8422,5,2
11d52c,DLH145,KJFK,EKCH,1700664302,1700696561,1700607600,2023-11-22 15:45:02,32259,20071,1713,46181,5710,2,3
11d7d1,EZY9821,EDDF,LIRF,1703983028,1703986280,1703977200,2023-12-31 01:37:08,3252,17908,7663,48653,3295,1,2
11d84f,SIA3920,EDDM,LEBL,1696325075,1696338846,1696287600,2023-10-03 11:24:35,13771,21206,6021,13980,8218,1,3
11da59,SWA2934,OTHH,LOWW,1687527686,1687555803,1687474800,2023-06-23 15:41:26,28117,6757,4269,36404,6309,2,3
11dc32,DAL3489,KATL,LFPO,1677920162,1677953650,1677884400,2023-03-04 09:56:02,33488,34990,7136,38400,49,1,4
11dce3,AAL9411,LSZH,EKCH,1701434261,1701452649,1701385200,2023-12-01 13:37:41,18388,16832,2916,47807,5306,5,4
11dd2c,SIA9245,EKCH,LHBP,1680852038,1680863738,1680822000,2023-04-07 09:20:38,11700,23151,5532,11458,4204,1,2
11dfca,AFR8785,KATL,OMDB,1703156906,1703173538,1703113200,2023-12-21 12:08:26,16632,18317,6910,35318,1016,2,2
11e05c,EZY5771,VHHH,KORD,1682127245,1682169503,1682118000,2023-04-22 03:34:05,42258,9474,9482,49778,8334,4,5
11e16d,AAL4107,EDDM,LIRF,1682649863,1682669591,1682636400,2023-04-28 04:44:23,19728,11586,9850,27587,7424,2,1
11e406,BAW652,KDEN,LFPO,1674717464,1674719539,1674687600,2023-01-26 08:17:44,2075,11373,4184,3070,4792,1,4
11e49b,AFR388,OTHH,EDDF,1685087504,1685123427,1685055600,2023-05-26 09:51:44,35923,22727,2472,31457,2690,3,4
11e4a1,AAL3749,VHHH,YSSY,1695179882,1695188235,1695164400,2023-09-20 05:18:02,8353,26263,3082,16457,5214,5,3
11e860,DLH6550,OTHH,EPWA,1695799505,1695836281,1695769200,2023-09-27 09:25:05,36776,1482,4521,46232,5008,3,2
11e948,AFR2964,YSSY,EDDM,1688741237,1688785294,1688684400,2023-07-07 16:47:17,44057,5565,8541,19129,3042,1,4
11ea7c,SWA3356,LEMD,EDDF,1674307871,1674318230,1674255600,2023-01-21 14:31:11,10359,10700,7311,18085,6707,5,2
11eaa4,QFA5804,EPWA,LKPR,1691716478,1691767651,1691708400,2023-08-11 03:14:38,51173,48720,3762,14449,2559,4,2
11eb49,RYR8831,EDDM,ESSA,1677222965,1677258220,1677193200,2023-02-24 08:16:05,35255,21154,6362,10527,3370,2,1
11ef1d,SIA5511,KLAX,EDDM,1685404313,1685452874,1685401200,2023-05-30 01:51:53,48561,36274,1428,27322,762,1,4
11f017,QFA9560,LEBL,LSZH,1674214319,1674244509,1674169200,2023-01-20 12:31:59,30190,20099,3328,41554,591,5,3
11f026,DLH1081,YSSY,LSZH,1696304903,1696324079,1696287600,2023-10-03 05:48:23,19176,10631,3702,39472,5653,5,3
11f07e,DAL5883,LKPR,LSZH,1687491545,1687544425,1687474800,2023-06-23 05:39:05,52880,43959,2002,8233,1094,2,3
11f1de,DLH5319,EDDM,LPPT,1690639925,1690669700,1690585200,2023-07-29 16:12:05,29775,21100,9242,7135,9916,5,3
11f610,SIA471,LIRF,LFPO,1688362673,1688376598,1688338800,2023-07-03 07:37:53,13925,28663,1983,19831,4498,4,5
11f681,SWA8142,EPWA,EGKK,1684256066,1684259462,1684191600,2023-05-16 18:54:26,3396,24814,104,6620,8745,4,5
11f78a,UAL5337,KLAX,EGLL,1683936989,1683961217,1683932400,2023-05-13 02:16:29,24228,13312,6167,40873,5604,2,4
11fa57,AAL7216,LKPR,LEBL,1673853677,1673892421,1673823600,2023-01-16 08:21:17,38744,19957,9297,45314,4464,5,5
11fab4,SWA3590,ENGM,RJTT,1698322247,1698338797,1698274800,2023-10-26 14:10:47,16550,28989,5462,39956,6453,1,4
11fc60,AFR2731,LEBL,LEMD,1699669310,1699722950,1699657200,2023-11-11 03:21:50,53640,34785,879,22049,8017,4,3
11fe10,RYR7763,EFHK,ENGM,1695646700,1695695252,1695596400,2023-09-25 14:58:20,48552,28859,2181,46069,2063,3,4
11fe1a,SWA7459,EFHK,LSZH,1691594879,1691638223,1691535600,2023-08-09 17:27:59,43344,4955,5083,7957,6803,1,3
11ffc5,BAW4441,LPPT,LHBP,1701402482,1701423829,1701385200,2023-12-01 04:48:02,21347,34803,5928,17336,192,2,1
1205c7,UAL3360,KORD,OTHH,1687365827,1687391888,1687302000,2023-06-21 18:43:47,26061,35874,3225,43757,42,2,1
120848,SWA2432,LKPR,ESSA,1697464832,1697490106,1697410800,2023-10-16 16:00:32,25274,41677,3726,26786,1860,3,1
1208e1,ACA7998,ESSA,OTHH,1674616994,1674618811,1674601200,2023-01-25 04:23:14,1817,30520,3942,39859,6644,2,4
1209a1,BAW5984,VHHH,EDDF,1699258394,1699296215,1699225200,2023-11-06 09:13:14,37821,20512,5588,3887,9655,5,4
120d1d,DLH227,ESSA,ENGM,1690265441,1690283762,1690239600,2023-07-25 08:10:41,18321,19675,8191,48263,1695,4,2
12102c,UAL8640,LSZH,LEMD,1687140500,1687147041,1687129200,2023-06-19 04:08:20,6541,36294,8195,18186,5500,5,3
1210e1,DAL7114,KLAX,WSSS,1691511068,1691556080,1691449200,2023-08-08 18:11:08,45012,32955,4867,15209,3624,3,2
12132a,QTR9680,EDDM,KDEN,1697768744,1697805240,1697756400,2023-10-20 04:25:44,36496,43029,4337,36301,5601,1,1
1213e3,DLH665,EFHK,KATL,1674375491,1674422479,1674342000,2023-01-22 09:18:11,46988,28579,6944,25482,8272,1,4
1215ec,DLH3695,ENGM,LEBL,1691334494,1691369898,1691276400,2023-08-06 17:08:14,35404,28766,4017,38607,9692,4,4
1217fa,QTR5310,LEBL,LOWW,1677474872,1677488907,1677452400,2023-02-27 06:14:32,14035,42688,5220,5077,4526,1,2
12190d,QFA7559,VHHH,EFHK,1683216185,1683225985,1683154800,2023-05-04 18:03:05,9800,44533,5876,45958,9397,2,4
121d07,AFR7919,LOWW,EHAM,1676968982,1677000754,1676934000,2023-02-21 09:43:02,31772,18050,9641,15928,8497,3,2
121dc5,DAL8597,EPWA,LEMD,1691993096,1692023847,1691967600,2023-08-14 08:04:56,30751,27558,5833,25095,5481,5,1
12215c,DLH5313,EFHK,OTHH,1688360555,1688403436,1688338800,2023-07-03 07:02:35,42881,19497,2135,11145,671,2,4
122410,QTR8127,ENGM,LFPO,1687566317,1687578618,1687561200,2023-06-24 02:25:17,12301,40694,292,35475,9711,2,5
12288f,QFA1108,KORD,EFHK,1698475907,1698488223,1698447600,2023-10-28 08:51:47,12316,31391,4357,35667,8680,1,3
1228e3,DAL5107,KJFK,OMDB,1691002415,1691020205,1690930800,2023-08-02 20:53:35,17790,24225,6773,6382,3074,4,5
122a22,AFR5014,EGKK,LEMD,1683079289,1683096877,1683068400,2023-05-03 04:01:29,17588,29762,3950,1203,276,1,2
122aea,SWA5779,EFHK,RJTT,1673022233,1673074436,1672959600,2023-01-06 17:23:53,52203,24914,5041,1420,2166,3,1
122bf6,DLH4322,OTHH,RJTT,1684893965,1684928933,1684882800,2023-05-24 04:06:05,34968,22259,9987,30943,797,1,3
1230ec,DLH3467,RJTT,EGKK,1691602097,1691616185,1691535600,2023-08-09 19:28:17,14088,38037,3830,40932,4835,3,2
12310e,UAE8289,LSZH,ESSA,1687792796,1687824291,1687734000,2023-06-26 17:19:56,31495,1770,2430,27338,9325,2,2
12346e,DLH6009,RJTT,LFPG,1678117013,1678140925,1678057200,2023-03-06 16:36:53,23912,19721,3279,6376,4038,3,5
123474,QFA9991,LKPR,KATL,1703768276,1703819769,1703718000,2023-12-28 13:57:56,51493,42240,7065,36048,6976,5,1
12348f,QTR5305,ENGM,EKCH,1697528753,1697552095,1697497200,2023-10-17 09:45:53,23342,1274,193,8156,994,2,3
1236bb,QTR3060,LSZH,EGKK,1674406976,1674420185,1674342000,2023-01-22 18:02:56,13209,11472,2892,8365,2572,2,2
123774,DAL3166,KORD,KJFK,1687662998,1687682884,1687647600,2023-06-25 05:16:38,19886,1815,9908,29020,291,3,1
1237e9,RYR8828,EGKK,RJTT,1690937312,1690980731,1690930800,2023-08-02 02:48:32,43419,7682,1688,23400,2548,3,3
123825,QFA1647,LHBP,KDEN,1695047729,1695069627,1694991600,2023-09-18 16:35:29,21898,20048,660,39466,8696,5,4
123840,QTR680,LSZH,EGLL,1679892818,1679922662,1679871600,2023-03-27 06:53:38,29844,30468,3819,31396,2535,3,2
1238c6,SIA4897,LOWW,LKPR,1679286647,1679312162,1679266800,2023-03-20 05:30:47,25515,30820,4013,42908,5585,4,1
123c7c,UAE5933,LFPO,OMDB,1692844451,1692854706,1692831600,2023-08-24 04:34:11,10255,4557,7827,7370,8135,2,3
123db3,QFA539,KATL,KORD,1702300973,1702322607,1702249200,2023-12-11 14:22:53,21634,13712,7882,42508,2378,2,4
123f7f,ACA919,LOWW,ENGM,1682003783,1682042670,1681945200,2023-04-20 17:16:23,38887,19338,8046,2741,2391,3,1
124108,BAW6549,OMDB,KORD,1685777255,1685801879,1685746800,2023-06-03 09:27:35,24624,23540,2200,14650,3147,4,5
1243f7,UAL4263,EDDM,EFHK,1683300470,1683307614,1683241200,2023-05-05 17:27:50,7144,35274,5003,10515,5605,2,5
12448b,UAL3178,KDEN,ESSA,1680936146,1680959828,1680908400,2023-04-08 08:42:26,23682,15449,5984,475,4644,3,3
124745,UAE6027,ESSA,LSZH,1682614805,1682659907,1682550000,2023-04-27 19:00:05,45102,4188,1535,14686,8673,3,3
124787,AAL876,LKPR,LOWW,1684604717,1684614133,1684537200,2023-05-20 19:45:17,9416,27615,522,5540,7312,3,5
124ae0,UAL7802,EGKK,KORD,1692028973,1692075606,1691967600,2023-08-14 18:02:53,46633,14995,5148,18859,9051,1,4
124ae4,QTR4806,LSZH,EDDM,1673957510,1674002040,1673910000,2023-01-17 13:11:50,44530,40752,127,20481,7664,3,2
125173,DAL8900,WSSS,VHHH,1692512411,1692523104,1692486000,2023-08-20 08:20:11,10693,28518,1169,10767,4371,1,1
125395,AFR8957,LIRF,KORD,1674601754,1674616242,1674601200,2023-01-25 00:09:14,14488,3496,2803,1249,7036,2,3
1253b9,DAL1710,WSSS,EDDM,1692498008,1692544467,1692486000,2023-08-20 04:20:08,46459,33915,4122,5333,9736,5,2
1256db,AFR317,KJFK,LFPO,1694245172,1694295873,1694214000,2023-09-09 09:39:32,50701,41212,8619,46800,8601,5,4
1259b4,DLH9195,LFPG,LPPT,1695689891,1695694201,1695682800,2023-09-26 02:58:11,4310,36296,9606,41185,2400,1,2
125b40,EZY4826,RJTT,LIRF,1683417197,1683457515,1683414000,2023-05-07 01:53:17,40318,15346,7267,49237,9086,3,5
125c51,ACA5588,KDEN,KLAX,1698168815,1698175521,1698102000,2023-10-24 19:33:35,6706,17208,1853,1024,8141,3,2
125dd1,SIA6321,YSSY,OTHH,1681782698,1681813515,1681772400,2023-04-18 03:51:38,30817,30601,1378,13644,7579,1,2
125fab,RYR2932,KDEN,EKCH,1690954679,1691002780,1690930800,2023-08-02 07:37:59,48101,17185,7413,34482,5906,1,1
1260fb,EZY7260,WSSS,ESSA,1695297071,1695311146,1695250800,2023-09-21 13:51:11,14075,15664,1884,30411,6233,2,3
12616e,SWA1003,KDFW,LFPO,1700108573,1700155369,1700089200,2023-11-16 05:22:53,46796,25444,6077,47799,8102,2,5
126261,SWA3368,OTHH,LFPO,1693886603,1693895346,1693868400,2023-09-05 06:03:23,8743,19295,5333,19446,3570,4,2
1262ee,AAL9848,ENGM,EFHK,1674632570,1674666317,1674601200,2023-01-25 08:42:50,33747,627,813,48515,3991,2,4
126314,EZY1291,ENGM,LEBL,1674101123,1674142479,1674082800,2023-01-19 05:05:23,41356,23298,2715,17965,8808,5,1
1265cb,DLH3531,ESSA,EFHK,1686735953,1686746579,1686697200,2023-06-14 11:45:53,10626,21544,9051,15977,4938,3,2
126669,QFA2987,EDDF,KORD,1679110103,1679133889,1679094000,2023-03-18 04:28:23,23786,6776,294,8372,6874,2,2
126ba0,AAL6839,KATL,LOWW,1688624975,1688641085,1688598000,2023-07-06 08:29:35,16110,27578,4875,31167,7383,2,3
126cbb,AAL340,LHBP,ESSA,1687390694,1687426324,1687388400,2023-06-22 01:38:14,35630,2734,6103,6540,9492,1,4
126f5a,EZY2230,KATL,LFPO,1675382417,1675417938,1675378800,2023-02-03 01:00:17,35521,4424,8909,37821,4610,2,4
127045,AAL5293,LEBL,EHAM,1688823083,1688862563,1688770800,2023-07-08 15:31:23,39480,26652,6923,46661,2535,3,4
127070,UAE4060,EDDF,VHHH,1678114571,1678157538,1678057200,2023-03-06 15:56:11,42967,20237,6012,22760,1314,4,1
127383,AAL2430,KORD,EGKK,1691419301,1691441253,1691362800,2023-08-07 16:41:41,21952,17642,1442,13382,7237,4,5
127504,EZY816,KATL,EFHK,1679621894,1679646048,1679612400,2023-03-24 02:38:14,24154,26354,9699,29947,7067,4,2
1275b8,DAL3431,EHAM,EPWA,1694130050,1694180825,1694127600,2023-09-08 01:40:50,50775,42525,2903,41230,5760,2,5
127600,BAW6251,KORD,EGLL,1692730643,1692775256,1692658800,2023-08-22 20:57:23,44613,49704,8613,36687,2837,4,2
127693,SWA5047,LEMD,RJTT,1699865057,1699895057,1699830000,2023-11-13 09:44:17,30000,33679,8078,4230,3693,2,2
12779b,DLH8018,LOWW,EGKK,1675486127,1675507991,1675465200,2023-02-04 05:48:47,21864,5568,3813,30140,9436,1,5
127858,UAL1144,EDDM,KJFK,1673309948,1673321091,1673305200,2023-01-10 01:19:08,11143,47903,1197,18469,9153,2,1
127b23,QFA4897,WSSS,LFPG,1693380875,1693412305,1693350000,2023-08-30 09:34:35,31430,35621,6603,34816,6488,4,5
127e0c,AFR1908,LKPR,EFHK,1687168178,1687195358,1687129200,2023-06-19 11:49:38,27180,38107,6433,44497,4976,3,2
127f57,EZY5485,OMDB,ENGM,1690412498,1690454843,1690412400,2023-07-27 01:01:38,42345,38155,8977,26222,9512,4,2
128819,ACA1382,RJTT,LEBL,1696722812,1696745216,1696719600,2023-10-08 01:53:32,22404,45582,8166,43914,6123,4,3
128967,BAW7289,KLAX,EGLL,1696428875,1696443081,1696374000,2023-10-04 16:14:35,14206,43362,2384,44098,7306,4,4
128dc3,ACA6016,EPWA,ESSA,1681622060,1681625425,1681599600,2023-04-16 07:14:20,3365,3970,7458,16513,6158,4,2
12920b,ACA9854,KJFK,RJTT,1691664998,1691699287,1691622000,2023-08-10 12:56:38,34289,19498,4688,29842,2075,5,2
12951d,SWA8299,EHAM,EKCH,1700115266,1700132573,1700089200,2023-11-16 07:14:26,17307,3130,6786,10049,829,4,5
129611,QTR6080,EPWA,KLAX,1672840523,1672889765,1672786800,2023-01-04 14:55:23,49242,8090,4655,45333,1316,3,5
12973e,SIA6852,LKPR,KDEN,1675098614,1675114438,1675033200,2023-01-30 18:10:14,15824,39544,7166,32527,7552,5,3
129854,DLH5972,EFHK,KDFW,1701250100,1701268975,1701212400,2023-11-29 10:28:20,18875,14459,2979,29584,8081,4,3
129a74,BAW7123,OMDB,ENGM,1673500757,1673527268,1673478000,2023-01-12 06:19:17,26511,7125,549,24948,7545,3,2
129b5e,AAL461,LEBL,LEMD,1673714813,1673764749,1673650800,2023-01-14 17:46:53,49936,38954,8621,17716,5992,2,2
129d62,QTR4192,KDEN,LKPR,1695613475,1695637283,1695596400,2023-09-25 05:44:35,23808,27758,9466,32278,8900,4,3
129dcf,BAW288,LFPG,EDDM,1697733983,1697760216,1697670000,2023-10-19 18:46:23,26233,40357,9254,41286,7686,1,2
129f28,DLH4661,EDDF,LKPR,1682640893,1682674346,1682636400,2023-04-28 02:14:53,33453,17503,4242,30458,2020,2,4
129f28,AFR5819,ESSA,RJTT,1687395206,1687447350,1687388400,2023-06-22 02:53:26,52144,35401,4114,47946,3874,2,3
12a105,RYR6928,RJTT,ESSA,1688297981,1688330765,1688252400,2023-07-02 13:39:41,32784,2573,264,46018,9027,5,5
12a1c7,AFR1122,EKCH,EHAM,1678886546,1678932870,1678834800,2023-03-15 14:22:26,46324,23965,8073,16516,9854,1,4
12a25f,SIA7036,ENGM,LHBP,1673888639,1673927937,1673823600,2023-01-16 18:03:59,39298,46650,6156,33114,2354,1,4
12a3c7,ACA6033,LEBL,OMDB,1691925314,1691953951,1691881200,2023-08-13 13:15:14,28637,18015,1726,21843,4142,1,3
12a611,QTR5122,LIRF,LEBL,1693826744,1693865446,1693782000,2023-09-04 13:25:44,38702,42109,7138,39495,4973,2,4
12a84a,DAL863,EHAM,YSSY,1692075959,1692113447,1692054000,2023-08-15 07:05:59,37488,35737,9940,7874,9880,5,1
12a926,DAL7740,LHBP,ESSA,1676520926,1676526612,1676502000,2023-02-16 05:15:26,5686,21647,1349,46699,8271,3,2
12aa5e,AAL9176,KLAX,RJTT,1683397751,1683425259,1683327600,2023-05-06 20:29:11,27508,8668,543,41035,2459,1,2
12ac35,BAW2982,EKCH,LEMD,1697193413,1697202039,1697151600,2023-10-13 12:36:53,8626,6787,8212,16345,3450,3,5
12ac89,AAL4072,LPPT,KATL,1690242140,1690269048,1690239600,2023-07-25 01:42:20,26908,31444,4020,28524,413,3,2
12af36,ACA6354,LSZH,WSSS,1685367875,1685408858,1685314800,2023-05-29 15:44:35,40983,18484,5191,24365,9804,4,5
12b0a3,ACA6523,LKPR,LPPT,1699258979,1699298504,1699225200,2023-11-06 09:22:59,39525,24580,1965,37248,5505,1,3
12b1c9,SWA894,LIRF,EHAM,1693474718,1693484370,1693436400,2023-08-31 11:38:38,9652,27847,2396,2405,9067,5,2
12b27b,SWA6211,EGLL,LFPG,1691858672,1691873198,1691794800,2023-08-12 18:44:32,14526,39859,5752,30026,6848,2,5
12b29c,SIA3550,LKPR,LEBL,1673505803,1673552293,1673478000,2023-01-12 07:43:23,46490,40993,4241,12170,2853,3,3
12b56c,AAL800,LOWW,WSSS,1677781715,1677807829,1677711600,2023-03-02 19:28:35,26114,34673,7999,21365,7434,4,5
12b5c3,SIA2438,EGLL,KJFK,1678701128,1678726131,1678662000,2023-03-13 10:52:08,25003,28468,686,9516,4835,2,5
12b648,EZY241,LPPT,LFPO,1698470024,1698490464,1698447600,2023-10-28 07:13:44,20440,26775,2438,39048,9592,5,2
12b6c6,EZY417,LIRF,LFPO,1689078536,1689130482,1689030000,2023-07-11 14:28:56,51946,28062,3044,23389,6358,4,5
12b6d6,BAW2575,LIRF,LEBL,1693667009,1693693458,1693609200,2023-09-02 17:03:29,26449,40939,226,22964,6826,3,1
12b92f,AAL5688,KORD,KLAX,1700119931,1700130668,1700089200,2023-11-16 08:32:11,10737,41521,5447,20628,8004,2,2
12baa3,UAL5462,EDDF,LFPO,1700498753,1700539480,1700434800,2023-11-20 17:45:53,40727,26691,953,37758,1731,3,2
12baac,DLH9311,EGLL,LPPT,1685716295,1685730600,1685660400,2023-06-02 16:31:35,14305,7916,2907,9916,3914,4,5
12badb,RYR7354,LKPR,EFHK,1672732007,1672777561,1672700400,2023-01-03 08:46:47,45554,1954,1738,44616,7677,2,5
12bcec,EZY1694,EKCH,EDDF,1682434289,1682467526,1682377200,2023-04-25 16:51:29,33237,34060,9543,38690,9478,5,4
12be1c,UAL1201,LIRF,KATL,1697436299,1697478262,1697410800,2023-10-16 08:04:59,41963,36450,3600,48026,7560,5,2
12be78,EZY6286,ENGM,LFPG,1692349244,1692352946,1692313200,2023-08-18 11:00:44,3702,7538,3581,32217,9447,5,3
12bfb2,EZY8293,EHAM,KDEN,1682410043,1682450163,1682377200,2023-04-25 10:07:23,40120,14951,5082,40182,5227,4,1
12c045,BAW1101,EFHK,KORD,1684019762,1684067988,1684018800,2023-05-14 01:16:02,48226,19116,3666,6405,5927,4,2
12c36c,UAE6244,YSSY,OTHH,1675622150,1675663321,1675551600,2023-02-05 19:35:50,41171,8403,7661,49700,4082,1,1
12c53d,AFR3002,EGLL,LPPT,1687078604,1687125675,1687042800,2023-06-18 10:56:44,47071,47636,2779,36181,745,3,5
12c605,EZY8658,EDDF,KDEN,1680090530,1680107721,1680044400,2023-03-29 13:48:50,17191,20264,9889,20477,5433,1,3
12c929,EZY1361,EFHK,KDEN,1696472096,1696500110,1696460400,2023-10-05 04:14:56,28014,15398,3468,46770,6475,4,2
12c9eb,EZY6768,OMDB,KATL,1682089943,1682102442,1682031600,2023-04-21 17:12:23,12499,6546,7214,22734,5155,2,4
12ca04,SWA7032,EDDM,EDDF,1700436143,1700452036,1700434800,2023-11-20 00:22:23,15893,5150,3451,49850,2975,5,5
12caf4,DLH5337,LIRF,LKPR,1684430837,1684468505,1684364400,2023-05-18 19:27:17,37668,14468,6180,29836,763,2,4
12cbeb,EZY6741,VHHH,RJTT,1680430826,1680450303,1680390000,2023-04-02 12:20:26,19477,32862,4925,20140,6707,1,3
12cc56,SWA6381,KORD,ESSA,1674235454,1674275596,1674169200,2023-01-20 18:24:14,40142,30793,5599,31272,6389,4,4
12ce00,DLH5815,KJFK,WSSS,1703518133,1703559289,1703458800,2023-12-25 16:28:53,41156,48499,628,17141,4096,5,5
12d2ec,EZY1946,VHHH,LFPG,1697281238,1697307978,1697238000,2023-10-14 13:00:38,26740,9894,9537,842,4181,4,4
12d37a,SIA1325,WSSS,LEBL,1673281070,1673301020,1673218800,2023-01-09 17:17:50,19950,6040,6034,2696,522,1,1
