icao24,callsign,dep_airport,arr_airport,firstseen,lastseen,day,event_ts,flight_duration_sec,dep_horiz_m,dep_vert_m,arr_horiz_m,arr_vert_m,dep_cand,arr_cand
10eff5,EZY4936,RJTT,EDDF,1680525084,1680535458,1680476400,2023-04-03 14:31:24,10374,43384,4386,30008,5001,5,5
10f12b,AAL5280,LIRF,RJTT,1698072477,1698108555,1698015600,2023-10-23 16:47:57,36078,28432,5678,273,7207,3,5
10f2a9,EZY8950,LFPG,RJTT,1703079168,1703112887,1703026800,2023-12-20 14:32:48,33719,14702,2140,48670,6933,3,5
10f5cc,EZY6587,EDDM,LFPO,1703928072,1703945438,1703890800,2023-12-30 10:21:12,17366,8726,1961,40748,7263,3,3
10f69b,SIA6883,EPWA,KDFW,1685522283,1685568325,1685487600,2023-05-31 10:38:03,46042,19630,6894,45917,8800,4,4
10f880,AAL5835,KJFK,WSSS,1679187816,1679229547,1679180400,2023-03-19 02:03:36,41731,16506,6190,16181,4928,1,3
10f8c6,QTR9516,LFPG,LEMD,1695883533,1695926949,1695855600,2023-09-28 08:45:33,43416,44425,6769,41652,4337,3,4
10f8d6,UAL1957,WSSS,LIRF,1689606129,1689631176,1689548400,2023-07-17 17:02:09,25047,34699,3712,9089,2266,1,3
10f8fc,SWA5623,LIRF,EFHK,1689491730,1689494773,1689462000,2023-07-16 09:15:30,3043,20012,9967,43642,392,1,2
10f9e5,UAE8174,KJFK,LPPT,1682868642,1682918290,1682809200,2023-04-30 17:30:42,49648,12650,3989,32494,7940,1,1
10fa28,BAW3813,KLAX,EDDF,1682135214,1682162255,1682118000,2023-04-22 05:46:54,27041,36146,3821,16510,9355,5,5
10fa99,RYR8616,LKPR,EGLL,1673169459,1673181086,1673132400,2023-01-08 10:17:39,11627,33951,5468,30088,6674,1,1
10fd43,SWA5005,LPPT,EGLL,1694142996,1694194949,1694127600,2023-09-08 05:16:36,51953,13814,1930,35042,8313,5,3
10fe24,QFA3661,OTHH,EGKK,1685953218,1685982946,1685919600,2023-06-05 10:20:18,29728,40254,2901,4324,1459,1,4
1102d2,AAL503,KLAX,KDEN,1683828084,1683867993,1683759600,2023-05-11 20:01:24,39909,31110,5617,23927,9283,2,2
11036c,DAL2843,KDFW,EFHK,1685944224,1685966110,1685919600,2023-06-05 07:50:24,21886,38004,9026,45591,8302,1,1
110698,DLH2929,EKCH,LEMD,1677156186,1677173855,1677106800,2023-02-23 13:43:06,17669,16000,4172,813,7152,1,5
110ba3,DLH6561,OMDB,KJFK,1699343850,1699371278,1699311600,2023-11-07 08:57:30,27428,3792,486,47437,5131,1,1
110bd6,EZY8709,KDEN,EGKK,1682291580,1682324568,1682290800,2023-04-24 01:13:00,32988,23392,5177,5285,3650,4,4
110f73,RYR8301,OTHH,KDEN,1674721356,1674773168,1674687600,2023-01-26 09:22:36,51812,10150,218,41806,5288,1,1
110f9b,QTR6175,VHHH,KLAX,1695296838,1695312627,1695250800,2023-09-21 13:47:18,15789,21546,9358,18614,8582,5,3
110fd8,DLH9728,LKPR,ESSA,1702303374,1702345233,1702249200,2023-12-11 15:02:54,41859,37206,6168,39699,5242,2,5
111242,DLH8927,KDEN,EKCH,1697870691,1697905675,1697842800,2023-10-21 08:44:51,34984,15483,9485,37421,8884,5,4
111463,UAE8755,LSZH,LHBP,1698489615,1698522435,1698447600,2023-10-28 12:40:15,32820,47652,7398,14274,6844,4,3
111542,SWA6829,KDEN,EDDF,1680045102,1680078645,1680044400,2023-03-29 01:11:42,33543,4905,2667,11662,7837,1,5
1117fd,UAE4065,ESSA,EFHK,1687502079,1687522762,1687474800,2023-06-23 08:34:39,20683,10266,2282,22208,3148,1,5
11184e,EZY5405,EDDF,LKPR,1684911528,1684964146,1684882800,2023-05-24 08:58:48,52618,32986,7326,41378,89,4,2
111a1c,SWA9077,KORD,LPPT,1687939554,1687988275,1687906800,2023-06-28 10:05:54,48721,27460,3492,43164,4288,4,4
111ad0,SIA1878,EPWA,ENGM,1684286922,1684337287,1684278000,2023-05-17 03:28:42,50365,18744,421,35888,2635,3,5
111c7e,UAL272,KDEN,WSSS,1687068990,1687094764,1687042800,2023-06-18 08:16:30,25774,8791,3076,22584,6357,1,4
111cc5,SWA6058,KJFK,LSZH,1674932082,1674953712,1674860400,2023-01-28 19:54:42,21630,48150,5094,34319,2039,1,4
1120cf,UAL6088,VHHH,LPPT,1674468654,1674495974,1674428400,2023-01-23 11:10:54,27320,15232,4863,38894,1782,2,3
112127,QTR2406,EKCH,LEMD,1699895979,1699936666,1699830000,2023-11-13 18:19:39,40687,26249,9838,15261,7983,1,2
1122c3,ACA2113,KORD,KATL,1681288491,1681329557,1681254000,2023-04-12 10:34:51,41066,23416,9847,49896,3467,2,5
112384,BAW2630,EFHK,KDEN,1684369560,1684414251,1684364400,2023-05-18 02:26:00,44691,49766,5194,21638,264,1,5
1125b7,AFR3225,KORD,RJTT,1703935743,1703966996,1703890800,2023-12-30 12:29:03,31253,44367,5314,47216,59,2,1
1125cb,RYR5084,ESSA,EDDF,1697845386,1697856311,1697842800,2023-10-21 01:43:06,10925,46555,5268,41177,5670,1,5
1126a6,SIA2486,VHHH,EPWA,1672934259,1672956281,1672873200,2023-01-05 16:57:39,22022,1885,8748,23745,1258,3,5
112779,UAL1025,EFHK,LHBP,1691887683,1691895716,1691881200,2023-08-13 02:48:03,8033,22269,2796,48784,2280,3,3
1127b7,QFA9681,LFPO,EDDF,1681181829,1681213280,1681167600,2023-04-11 04:57:09,31451,44349,2621,10255,2415,4,2
1127c5,DAL3527,WSSS,RJTT,1694672553,1694712578,1694646000,2023-09-14 08:22:33,40025,6099,1773,12240,9040,2,4
1128b4,AAL4743,OMDB,KLAX,1694858910,1694883655,1694818800,2023-09-16 12:08:30,24745,44854,2970,41376,876,4,4
1128d4,BAW9482,KLAX,EFHK,1699847853,1699877062,1699830000,2023-11-13 04:57:33,29209,31629,620,1612,7689,3,1
113057,SWA8834,VHHH,LFPG,1683049470,1683052715,1682982000,2023-05-02 19:44:30,3245,49943,7263,29548,3405,3,3
113128,QFA5092,KDFW,RJTT,1699026855,1699072186,1698966000,2023-11-03 16:54:15,45331,23991,1033,19045,2998,2,5
113140,AFR487,OMDB,EKCH,1687498632,1687525429,1687474800,2023-06-23 07:37:12,26797,26284,2513,18704,343,5,1
1132ed,ACA3825,LSZH,LEBL,1678596696,1678604733,1678575600,2023-03-12 05:51:36,8037,17588,6066,23607,8386,3,1
113542,QTR874,OTHH,LHBP,1695950856,1695970577,1695942000,2023-09-29 03:27:36,19721,2346,9820,33865,5161,1,4
11368d,SWA6657,ENGM,LOWW,1701515229,1701522681,1701471600,2023-12-02 12:07:09,7452,44921,9456,4119,9481,4,2
1137c4,UAL7377,LEMD,ENGM,1697866173,1697909323,1697842800,2023-10-21 07:29:33,43150,22328,6378,39580,8330,2,2
113922,BAW9377,KATL,EGLL,1690008528,1690040356,1689980400,2023-07-22 08:48:48,31828,41224,8489,12413,1026,2,4
113a8d,SIA3732,LEBL,EGLL,1702562019,1702574373,1702508400,2023-12-14 14:53:39,12354,23575,8717,26059,6332,3,3
113e7c,UAL2972,LPPT,EKCH,1675678299,1675695894,1675638000,2023-02-06 11:11:39,17595,16394,6462,36600,4385,3,5
113f47,QFA1979,LFPO,KATL,1688110680,1688145006,1688079600,2023-06-30 09:38:00,34326,43371,8802,16388,8259,2,1
114053,QFA5540,OMDB,VHHH,1674714273,1674744728,1674687600,2023-01-26 07:24:33,30455,15331,1812,26220,4407,2,3
11405d,AAL2487,KDEN,EFHK,1673738886,1673777525,1673737200,2023-01-15 00:28:06,38639,30406,2625,10564,252,1,4
114289,EZY1488,ESSA,LEMD,1692524961,1692557560,1692486000,2023-08-20 11:49:21,32599,15487,3553,14617,8374,5,3
114509,UAE3508,LFPG,ESSA,1699785117,1699790582,1699743600,2023-11-12 11:31:57,5465,25956,708,1663,2853,3,3
11473a,EZY9944,RJTT,EDDF,1696605957,1696655618,1696546800,2023-10-06 17:25:57,49661,30561,1433,24495,3159,1,4
11485a,RYR897,LHBP,WSSS,1675004184,1675018982,1674946800,2023-01-29 15:56:24,14798,4045,521,34062,115,5,1
11491d,ACA1308,EKCH,EDDF,1685607588,1685651227,1685574000,2023-06-01 10:19:48,43639,42749,9762,40606,143,1,2
11496f,DAL5402,WSSS,LHBP,1678360056,1678365000,1678316400,2023-03-09 12:07:36,4944,4951,4535,45146,9926,2,2
114982,QTR1588,EGLL,OMDB,1681094592,1681107693,1681081200,2023-04-10 04:43:12,13101,8167,3343,17565,3918,2,2
114abd,SWA7791,LHBP,KDFW,1695305934,1695337366,1695250800,2023-09-21 16:18:54,31432,3944,9481,25127,8930,1,5
114b5f,DAL5605,KDFW,EDDF,1679283669,1679286030,1679266800,2023-03-20 04:41:09,2361,24125,5775,10357,8775,1,5
114ce0,UAE7482,LIRF,ESSA,1689653472,1689669401,1689634800,2023-07-18 06:11:12,15929,43847,5703,9198,786,5,4
114e51,QFA837,LIRF,ENGM,1677915123,1677956553,1677884400,2023-03-04 08:32:03,41430,41546,3039,14855,9605,2,2
114f8d,EZY1816,YSSY,OTHH,1696930431,1696937373,1696892400,2023-10-10 11:33:51,6942,5292,7737,15680,7615,5,5
1150f7,QTR4299,LOWW,EGKK,1701015306,1701025651,1700953200,2023-11-26 17:15:06,10345,42121,9824,6250,9527,1,1
115623,QFA2717,OMDB,RJTT,1676610462,1676655542,1676588400,2023-02-17 06:07:42,45080,4620,3025,14101,4742,1,2
1158b1,DAL9470,LOWW,KJFK,1690211301,1690218628,1690153200,2023-07-24 17:08:21,7327,37122,1882,21414,5964,3,5
115a51,AAL8970,LFPG,EPWA,1678107771,1678152612,1678057200,2023-03-06 14:02:51,44841,15239,8370,46255,5902,3,1
115ace,AAL2526,LEBL,LPPT,1696735857,1696777660,1696719600,2023-10-08 05:30:57,41803,41211,3383,25859,7409,2,2
115e50,SIA600,RJTT,VHHH,1684113567,1684116257,1684105200,2023-05-15 03:19:27,2690,313,498,32398,7122,3,1
115f7a,EZY8313,LOWW,LSZH,1688393250,1688420468,1688338800,2023-07-03 16:07:30,27218,23164,4005,24227,2132,3,4
1160bb,DAL9231,KDFW,EFHK,1681357359,1681405000,1681340400,2023-04-13 05:42:39,47641,12429,381,40454,1241,2,1
11615f,AFR9444,KLAX,KORD,1678979772,1679002472,1678921200,2023-03-16 16:16:12,22700,47569,6166,1848,417,5,3
1161eb,RYR872,OTHH,WSSS,1673101245,1673119243,1673046000,2023-01-07 15:20:45,17998,35958,6290,22361,5305,1,4
116352,EZY691,LFPO,LFPG,1689557490,1689569381,1689548400,2023-07-17 03:31:30,11891,33681,555,33514,5504,4,2
11652d,DLH9797,EGLL,LEBL,1677476157,1677501057,1677452400,2023-02-27 06:35:57,24900,40738,5887,19352,4449,3,4
116551,SWA3853,EPWA,OTHH,1697828232,1697854785,1697756400,2023-10-20 20:57:12,26553,25422,6825,20322,6131,2,1
1168ea,RYR2920,OTHH,VHHH,1677597210,1677605947,1677538800,2023-02-28 16:13:30,8737,6754,9694,18062,4149,2,1
116988,DLH6321,WSSS,EKCH,1701698256,1701710248,1701644400,2023-12-04 14:57:36,11992,49137,1369,3052,2127,2,3
1169bf,QTR9484,ENGM,KJFK,1673434785,1673476240,1673391600,2023-01-11 11:59:45,41455,7597,9442,44033,3706,3,2
116ab2,UAL8909,LIRF,LHBP,1691638053,1691658212,1691622000,2023-08-10 05:27:33,20159,39961,3728,523,7357,2,4
116b70,EZY7123,VHHH,EDDM,1672591680,1672596146,1672527600,2023-01-01 17:48:00,4466,6694,1548,37767,6369,5,5
116ef8,DAL3057,LKPR,KDEN,1676901468,1676903859,1676847600,2023-02-20 14:57:48,2391,18832,9618,2829,8748,2,2
11708e,UAE1696,EGLL,KDFW,1691418828,1691428492,1691362800,2023-08-07 16:33:48,9664,43486,3747,23317,665,3,1
1171a3,ACA1124,KJFK,RJTT,1692685566,1692700403,1692658800,2023-08-22 08:26:06,14837,258,8343,5938,6115,3,3
1173d9,DAL6597,LPPT,KLAX,1674794385,1674805957,1674774000,2023-01-27 05:39:45,11572,1202,4591,31392,7906,5,2
1173f1,UAL635,LOWW,KJFK,1675405965,1675456294,1675378800,2023-02-03 07:32:45,50329,24024,2347,6241,6480,5,4
117d9a,SIA5799,EGLL,KDEN,1700004753,1700048446,1700002800,2023-11-15 00:32:33,43693,46955,3533,20442,5032,2,4
1180c2,RYR9398,OTHH,LPPT,1684797186,1684826599,1684796400,2023-05-23 01:13:06,29413,1963,5634,25321,6038,3,1
1180cb,UAL7244,OMDB,LEMD,1693800984,1693832332,1693782000,2023-09-04 06:16:24,31348,26766,5148,20067,4938,5,4
118145,BAW6805,YSSY,LHBP,1699949646,1699955079,1699916400,2023-11-14 09:14:06,5433,28635,1802,8814,420,1,4
1182e0,SIA7566,LOWW,LKPR,1687595127,1687611681,1687561200,2023-06-24 10:25:27,16554,99,7201,38740,8379,1,5
118561,DAL6055,LEMD,LIRF,1693281759,1693294782,1693263600,2023-08-29 06:02:39,13023,37921,6952,28973,7579,4,3
118657,DLH6919,KDEN,EGLL,1688211081,1688220195,1688166000,2023-07-01 13:31:21,9114,19247,2953,32259,5871,2,4
11890a,EZY7074,EDDM,KDEN,1685499252,1685532186,1685487600,2023-05-31 04:14:12,32934,40211,1075,11148,7810,4,1
1189bd,AAL5009,LPPT,EDDF,1693877460,1693919525,1693868400,2023-09-05 03:31:00,42065,26105,9284,18216,4730,1,4
118aba,AFR5483,EFHK,KLAX,1701392346,1701431385,1701385200,2023-12-01 01:59:06,39039,47769,5011,10949,5086,4,4
118e4d,SWA6577,ENGM,KORD,1675837464,1675840335,1675810800,2023-02-08 07:24:24,2871,21617,4010,16199,1187,2,3
118f9d,AAL8203,LEMD,ENGM,1675362996,1675385324,1675292400,2023-02-02 19:36:36,22328,9466,3443,19727,6508,2,4
118fdb,UAL271,KJFK,VHHH,1699124283,1699156895,1699052400,2023-11-04 19:58:03,32612,23472,6727,49469,6285,3,3
1193f2,DLH3075,LEBL,ESSA,1702046340,1702096689,1701990000,2023-12-08 15:39:00,50349,13272,9643,19927,3263,5,1
119402,AAL2919,EPWA,LIRF,1698110337,1698122045,1698102000,2023-10-24 03:18:57,11708,42433,590,46311,3224,4,1
11941b,SIA8978,ESSA,KJFK,1686814875,1686862299,1686783600,2023-06-15 09:41:15,47424,23583,9143,37413,9893,2,3
1194e0,DAL2352,EPWA,KDEN,1684639272,1684675850,1684623600,2023-05-21 05:21:12,36578,43893,3153,40634,8246,1,5
11953b,DAL5753,LSZH,ENGM,1693765011,1693794100,1693695600,2023-09-03 20:16:51,29089,5963,9557,15320,6719,4,5
11957a,RYR5178,WSSS,LKPR,1684385145,1684411874,1684364400,2023-05-18 06:45:45,26729,11623,7121,29838,8298,2,5
1195be,QFA1680,EGLL,LPPT,1672653645,1672659460,1672614000,2023-01-02 11:00:45,5815,34825,6410,44627,3442,3,3
11978e,SIA6412,VHHH,OTHH,1703497869,1703534358,1703458800,2023-12-25 10:51:09,36489,21017,8105,660,8896,5,1
11991e,SWA285,LPPT,LKPR,1696704144,1696721104,1696633200,2023-10-07 20:42:24,16960,49256,6635,17361,7312,5,3
119941,DAL4029,OMDB,EGLL,1684249974,1684300941,1684191600,2023-05-16 17:12:54,50967,48783,5921,36313,6672,3,1
119a7b,SIA4169,KDFW,LOWW,1681127823,1681132146,1681081200,2023-04-10 13:57:03,4323,5607,702,3681,1347,1,2
11a12e,AFR7882,KATL,VHHH,1694451372,1694501573,1694386800,2023-09-11 18:56:12,50201,6749,5827,36131,311,3,1
11a4db,RYR809,EFHK,ENGM,1684169172,1684209509,1684105200,2023-05-15 18:46:12,40337,43845,8036,40244,546,3,5
11a584,AFR4000,EDDM,LSZH,1684759653,1684802420,1684710000,2023-05-22 14:47:33,42767,24486,731,33587,802,4,4
11a626,AFR1442,EGKK,EKCH,1700908944,1700945212,1700866800,2023-11-25 11:42:24,36268,15164,8129,1408,4203,3,5
11a8d5,EZY5624,KDFW,LOWW,1697163252,1697166885,1697151600,2023-10-13 04:14:12,3633,33876,5644,17947,8390,1,1
11a93f,RYR8943,EHAM,LFPO,1677142263,1677179642,1677106800,2023-02-23 09:51:03,37379,19392,4772,30679,3119,2,3
11a9d2,DLH8061,LIRF,LFPG,1683250944,1683266977,1683241200,2023-05-05 03:42:24,16033,27773,4662,2343,6984,1,4
11aabc,RYR1040,LSZH,EPWA,1688626146,1688662113,1688598000,2023-07-06 08:49:06,35967,28801,5418,28193,7772,2,2
11ac38,RYR5609,EGKK,EHAM,1703471361,1703520717,1703458800,2023-12-25 03:29:21,49356,16957,4974,26781,7066,4,5
11ac7d,RYR3454,WSSS,EDDF,1703126985,1703138362,1703113200,2023-12-21 03:49:45,11377,45758,2659,20377,5007,4,4
11ac91,UAL7732,LEMD,KATL,1701324018,1701356077,1701298800,2023-11-30 07:00:18,32059,5835,9326,24785,404,3,5
11acbc,SWA2833,KDFW,LOWW,1690268439,1690299668,1690239600,2023-07-25 09:00:39,31229,39456,3915,36182,7969,2,3
11acf5,DLH2634,WSSS,EKCH,1696047498,1696058241,1696028400,2023-09-30 06:18:18,10743,5308,777,31017,1508,3,3
11ae0f,EZY8747,VHHH,EGKK,1683978723,1683984387,1683932400,2023-05-13 13:52:03,5664,38405,4665,24459,7504,2,1
11aecf,DAL7225,VHHH,EKCH,1692499263,1692544884,1692486000,2023-08-20 04:41:03,45621,49547,7205,21200,6205,3,2
11b07f,AFR8018,EGKK,LKPR,1683474312,1683511315,1683414000,2023-05-07 17:45:12,37003,4527,8828,24931,5867,2,3
11b08b,QTR5039,EFHK,EHAM,1695535737,1695557508,1695510000,2023-09-24 08:08:57,21771,21460,6754,4949,8268,1,2
11b0be,QTR8867,LHBP,KLAX,1697704692,1697737897,1697670000,2023-10-19 10:38:12,33205,23006,4105,38928,153,1,2
11b186,DAL9091,LEMD,EGKK,1698380646,1698432486,1698361200,2023-10-27 06:24:06,51840,17977,3195,45654,6896,3,3
11b3a2,QFA3412,KDFW,EGLL,1690782732,1690831174,1690758000,2023-07-31 07:52:12,48442,38800,4926,43840,9663,5,3
11b6b0,SWA3558,KLAX,KATL,1703051445,1703080418,1703026800,2023-12-20 06:50:45,28973,42520,8010,16557,1699,1,2
11b77a,AFR1008,KDEN,RJTT,1693333086,1693383117,1693263600,2023-08-29 20:18:06,50031,48981,7578,25441,2577,4,1
11b789,RYR9908,LSZH,OMDB,1692229032,1692245039,1692226800,2023-08-17 01:37:12,16007,14530,6892,29489,8612,4,1
11b877,DAL449,LSZH,LKPR,1685504613,1685534018,1685487600,2023-05-31 05:43:33,29405,40753,9942,20456,9823,4,4
11b8ca,EZY9272,WSSS,KDEN,1697413839,1697431858,1697410800,2023-10-16 01:50:39,18019,33096,5146,4481,9621,1,2
11bbac,SWA6712,EFHK,EDDM,1680198900,1680252847,1680130800,2023-03-30 19:55:00,53947,21612,1580,38272,2274,1,3
11beb4,QFA7401,OMDB,KORD,1677894318,1677931398,1677884400,2023-03-04 02:45:18,37080,3823,1331,276,1385,5,5
11c147,BAW205,ESSA,KDFW,1702219482,1702254999,1702162800,2023-12-10 15:44:42,35517,26324,6143,4342,5333,2,2
11c1fd,RYR3923,ENGM,RJTT,1691251995,1691275065,1691190000,2023-08-05 18:13:15,23070,12281,4015,20951,2903,3,5
11c455,UAL5668,VHHH,LEBL,1697121708,1697136021,1697065200,2023-10-12 16:41:48,14313,32288,35,25121,1222,4,3
11c4dc,SIA9840,LEBL,EGKK,1700241135,1700266932,1700175600,2023-11-17 18:12:15,25797,18596,1630,25158,3568,3,3
11c6c4,BAW9471,KATL,RJTT,1696314834,1696366171,1696287600,2023-10-03 08:33:54,51337,3285,1866,48661,8830,1,1
11c7f4,SWA7095,LHBP,EGLL,1694332875,1694342942,1694300400,2023-09-10 10:01:15,10067,18586,7204,16920,9573,3,2
11c980,SIA1642,LEMD,OTHH,1699238217,1699253473,1699225200,2023-11-06 03:36:57,15256,4762,4583,32145,6708,3,4
11ca89,BAW5465,RJTT,LPPT,1682147892,1682201176,1682118000,2023-04-22 09:18:12,53284,36685,6939,46933,8374,4,4
11cc4d,UAL4513,EGLL,KLAX,1677124122,1677159826,1677106800,2023-02-23 04:48:42,35704,31773,6044,6844,9895,1,3
11ccfc,UAE4181,VHHH,EDDM,1687782189,1687794956,1687734000,2023-06-26 14:23:09,12767,4729,9723,45710,8070,4,4
11d189,DLH9430,OTHH,LEMD,1693790010,1693843890,1693782000,2023-09-04 03:13:30,53880,24311,5025,35557,2120,4,1
11d1d4,RYR1518,YSSY,EHAM,1683195498,1683209643,1683154800,2023-05-04 12:18:18,14145,37943,1845,32727,8281,5,3
11d31f,QFA2574,ENGM,EDDF,1688443401,1688488859,1688425200,2023-07-04 06:03:21,45458,9278,3602,33811,8157,1,3
11d3ee,EZY2647,LEMD,EGKK,1693233081,1693277008,1693177200,2023-08-28 16:31:21,43927,36793,6109,27572,9558,5,2
11d56e,AAL6826,LKPR,LHBP,1684778457,1684809922,1684710000,2023-05-22 20:00:57,31465,32896,4450,46984,8478,2,1
11d5cb,DAL7975,EPWA,LIRF,1676712954,1676746053,1676674800,2023-02-18 10:35:54,33099,18900,1018,22197,1407,4,3
11da7d,UAE3258,LPPT,LOWW,1686558861,1686572325,1686524400,2023-06-12 10:34:21,13464,1310,1280,4729,419,2,1
11dab0,SWA7473,LHBP,RJTT,1680234876,1680239094,1680217200,2023-03-31 05:54:36,4218,43926,8659,33494,3880,2,2
11dc31,DLH7409,LHBP,KATL,1684475667,1684528768,1684450800,2023-05-19 07:54:27,53101,28454,4882,685,8595,1,1
11dc4c,QFA9188,EGKK,OMDB,1674138504,1674144815,1674082800,2023-01-19 15:28:24,6311,34946,9584,31493,8991,5,1
11ded8,AFR9092,KDEN,KDFW,1674546180,1674580342,1674514800,2023-01-24 08:43:00,34162,18683,4824,39753,9854,4,4
11e28c,QTR6376,LHBP,VHHH,1695601107,1695629915,1695596400,2023-09-25 02:18:27,28808,6914,7807,2167,612,2,5
11e437,ACA5540,KORD,KJFK,1680500523,1680515646,1680476400,2023-04-03 07:42:03,15123,7400,871,15343,7808,1,4
11e4a6,QTR3780,LEBL,EGKK,1685857431,1685889678,1685833200,2023-06-04 07:43:51,32247,24473,2906,19193,718,1,5
11e865,UAL5457,KATL,EKCH,1694533047,1694573360,1694473200,2023-09-12 17:37:27,40313,29086,2352,258,967,5,5
11e970,BAW4218,KLAX,EDDF,1698815211,1698843782,1698793200,2023-11-01 06:06:51,28571,9315,1236,40652,4087,4,3
11ebe2,RYR2574,LFPO,LOWW,1679305878,1679351484,1679266800,2023-03-20 10:51:18,45606,5958,3035,1259,8870,4,4
11f330,ACA8808,LFPO,EDDF,1693934646,1693980972,1693868400,2023-09-05 19:24:06,46326,6824,5048,8402,8918,2,4
11f36b,UAL2008,KDEN,LPPT,1676534139,1676584069,1676502000,2023-02-16 08:55:39,49930,9068,2964,24284,1106,2,2
11f4c7,DLH3966,LFPO,WSSS,1691450520,1691502976,1691449200,2023-08-08 01:22:00,52456,29685,4398,19138,4792,4,2
11f527,UAL7474,LOWW,KORD,1684368753,1684391653,1684364400,2023-05-18 02:12:33,22900,26811,7687,18856,3392,2,2
11f83a,RYR7089,KDEN,EDDF,1680373398,1680408308,1680303600,2023-04-01 20:23:18,34910,36383,4962,19696,6044,5,1
11fa40,DAL942,EDDM,LFPG,1692689811,1692704673,1692658800,2023-08-22 09:36:51,14862,27285,9394,32332,8060,5,4
11fa64,RYR1582,EFHK,YSSY,1695869577,1695881981,1695855600,2023-09-28 04:52:57,12404,27248,6519,40300,4745,4,4
11fc1d,SIA538,WSSS,EGLL,1673392743,1673400795,1673391600,2023-01-11 00:19:03,8052,18977,5346,2578,1642,5,3
11fc2d,SIA926,LFPG,LSZH,1677064170,1677078546,1677020400,2023-02-22 12:09:30,14376,31500,4290,29969,4226,1,5
11ff02,RYR4848,EKCH,LHBP,1690852119,1690867594,1690844400,2023-08-01 03:08:39,15475,47273,4519,39197,7321,2,5
1200a7,UAL8861,LHBP,LEMD,1692603414,1692633873,1692572400,2023-08-21 09:36:54,30459,25552,546,20330,5164,1,2
120208,ACA1203,EKCH,LFPO,1676974203,1676989281,1676934000,2023-02-21 11:10:03,15078,18103,7975,2281,8076,4,2
120317,RYR7682,KJFK,KDFW,1693710819,1693757632,1693695600,2023-09-03 05:13:39,46813,14471,5623,20869,7697,2,2
1203c9,DAL1204,OMDB,VHHH,1694709834,1694741942,1694646000,2023-09-14 18:43:54,32108,19836,2518,22379,1199,3,5
120566,UAE5890,EGLL,EPWA,1678731450,1678752357,1678662000,2023-03-13 19:17:30,20907,45008,6345,44233,8921,3,2
120641,ACA3738,KATL,EHAM,1680165576,1680208105,1680130800,2023-03-30 10:39:36,42529,47327,1069,37248,607,5,5
121315,EZY7683,EKCH,KLAX,1687599990,1687649119,1687561200,2023-06-24 11:46:30,49129,40904,5643,7802,7189,4,3
121804,QFA6466,EGLL,LKPR,1683648825,1683678383,1683586800,2023-05-09 18:13:45,29558,22169,4811,14526,2844,5,4
12189f,AAL2509,LSZH,EHAM,1692540825,1692589033,1692486000,2023-08-20 16:13:45,48208,4935,224,7660,5592,1,5
1219ed,DLH8369,ENGM,LPPT,1675412658,1675439339,1675378800,2023-02-03 09:24:18,26681,44473,5584,48711,9691,5,5
121af0,QFA208,ESSA,LKPR,1679822769,1679831274,1679785200,2023-03-26 11:26:09,8505,23968,3553,17553,7337,4,1
121b6d,UAE350,KDFW,EHAM,1684027788,1684038043,1684018800,2023-05-14 03:29:48,10255,34671,8156,10130,3384,4,3
121bc6,QFA9988,EPWA,OMDB,1703562495,1703608519,1703545200,2023-12-26 04:48:15,46024,31179,9416,41026,7047,2,2
121bfa,QFA3203,LIRF,LEMD,1691229630,1691234873,1691190000,2023-08-05 12:00:30,5243,37526,5729,43935,683,2,3
121d3f,UAE4946,LHBP,ENGM,1703615016,1703629471,1703545200,2023-12-26 19:23:36,14455,11327,7934,4431,5400,4,2
121e49,ACA388,LFPO,OMDB,1684416399,1684459112,1684364400,2023-05-18 15:26:39,42713,35986,1603,26655,2522,2,2
121f63,DLH1855,EPWA,LSZH,1680247752,1680269625,1680217200,2023-03-31 09:29:12,21873,47905,5714,19059,6293,5,1
12204f,AFR1563,LSZH,EDDF,1703039286,1703060627,1703026800,2023-12-20 03:28:06,21341,41239,2654,2992,1574,1,1
1221de,AAL5069,LFPO,LKPR,1675211127,1675240007,1675206000,2023-02-01 01:25:27,28880,39245,8891,29232,3795,3,4
122879,SIA7101,LEBL,OTHH,1700158302,1700182045,1700089200,2023-11-16 19:11:42,23743,32009,3397,9600,1683,3,3
122a1e,RYR5007,LPPT,ESSA,1693453746,1693482498,1693436400,2023-08-31 05:49:06,28752,11019,3606,19593,5820,5,5
122c63,DAL4021,EPWA,KDEN,1674907410,1674920978,1674860400,2023-01-28 13:03:30,13568,5088,8606,19521,6755,2,3
122d3e,QFA2699,KORD,KDEN,1689635931,1689665809,1689634800,2023-07-18 01:18:51,29878,35070,201,23949,1595,3,2
122dca,RYR8033,EFHK,ESSA,1704046542,1704080042,1703977200,2023-12-31 19:15:42,33500,44802,2716,49121,3554,5,4
122e1d,SWA8468,LOWW,EGKK,1695430311,1695479798,1695423600,2023-09-23 02:51:51,49487,2551,5109,37640,5698,2,3
123037,UAL1667,KJFK,LFPO,1700134125,1700183258,1700089200,2023-11-16 12:28:45,49133,31953,1805,41661,3029,5,1
123310,BAW4372,LOWW,KORD,1681876710,1681926811,1681858800,2023-04-19 05:58:30,50101,26577,8753,35645,7311,4,4
12348f,UAL9763,EGKK,ENGM,1684839090,1684858365,1684796400,2023-05-23 12:51:30,19275,29910,2456,32980,8492,3,1
